,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:31,或许根本没有多少人知道中印交恶吧
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 18:21,日本，韩国，印度。。。。与美帝国比起来，就是个马前卒。美帝国主义才是我们共产主义事业的头号敌人，我也很少见国人抵制波音。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 16:22,抵制=打砸？真有意思
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 16:01,中美南海交恶，你看有人敢砸美国车不。说白了欺软怕硬，日本韩国都是小国。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 14:37,一大帮人冷嘲热讽有什么意思？抵制了说小粉红爱国贼，不抵制就骂屌丝无知买不起。根本原因就是绝大部分人不觉得印度能对中国构成威胁。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 13:03,"说明买得起捷豹路虎的人不爱国呗╮(￣▽￣"""")╭"
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/11 19:16,因为对于大多数人喊抵制的人来说，不是他们在抵制捷豹路虎，而是捷豹路虎在抵制他们。其余豪华品牌同理
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/11 18:34,很多人的第一感觉肯定是“路虎这种豪车怎么会和阿三挂钩”
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/31 13:32,大概是因为整天渲染印度落后，小粉红无法接受印度造的车比国产货更受欢迎，就自动把这些归类为美货了
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/25 16:00,以砸车的人知识水平，估计背锅的会是下面这位当然咯，也可能是这货
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/21 14:06,那还要不要顺便把起源于印度的佛教给顺便反了？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 14:32,工厂在英国，工人、设计师在英国，就是造车的钱从印度来。这如果算印度车的话那我也认了。（要这么算的话软银还曾是阿里最大的股东呢，阿里也算作是日本过吗）作为猎豹车主（斜眼微笑）感到很欣慰，就哪怕这回答里都是知道虎的多，豹的少。你们大概真要砸也是砸虎去了（如果胆真的肥）。别来嚯嚯我们豹。我们都是小屌丝。攒钱买个猎豹不容易。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/28 9:27,可惜打不贏
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/27 17:24,因为贵啊
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/11 14:10,要这么说沃尔沃是不是就是国产车了？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/9 19:08,买不起的人你让他们如何抵制？买的起的人就算抵制也不会有太大声音，你们会发现一个普遍规律，素质越高的人越会约束自己，但他们往往不太爱去煽动他人
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/9 13:55,《三傻大闹宝莱坞》里面出场的是沃尔沃XC90。阿三们也要抵制沃尔沃？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/7 8:38,还是砸了比较好
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/6 13:12,有多少人知道捷豹路虎被塔塔收购了呢
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/5 23:16,我觉得最应该抵制的时候质量，我车买了两年才开了20000公里，但是已经换了一个变速箱，前几天换了一另一个部件，加上大概有10左右，幸好在保修期不用自己给钱，真的是买得起养不起，心好累有一次在地下车库被前面的的一辆大众轻怼了一下，下车发现人家车一点事没有，人也挺好的说看看你车也没有什么事，我赔你1000，你去4店看看有没有事，电话我留给你，觉得小哥态度挺好，我也觉得大众都没有什么事，我的车肯定也没有事，就同意了，想想1000我也许还赚了，好友说走去吃个大餐，吃着开始有点不安，算了还是开去4店看看，把车开到4店一检查，2000多...心好累从此看到大众都要心累一下
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/4 23:07,捷陆是被印度公司收购了，但是没几个人把捷陆当印度品牌，就像没几个人把沃尔沃当做中国品牌，把、当做美国品牌一样。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/4 16:02,人家日本子曾经侵略了大半个中国，这个恶交的够深了吧。但中国人还不是买人家的汽车，电器。为什么？因为中国自己要么造不出来，要么造出来的东西被人家甩了几条街。你有钱了，是买好的，还是便宜的？中印交恶没达到那个地步吧。还有中国对印度的负面宣传没有成势，不然你试试。看看哪个还买捷豹。。。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/3 7:48,我也想抵制啊，没钱没条件啊，我也很绝望啊。抵制捷豹路虎是RMB玩家的活动，普罗大众甚至以为还是英国人的公司。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/8/1 23:27,知道路虎属于塔塔的不会抵制天天抵制的二缺不知道塔塔。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/29 13:07,因为路虎捷豹不是大众的竞争对手啊(手动滑稽)
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/28 11:11,啥？捷豹路虎是印度的啊？？？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/27 10:38,捷豹和路虎不是英国伯明翰的牌子吗？社会政治之间的冲突何必牵扯到品牌？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/26 20:32,因为是豪车，基数少
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/19 3:23,买不起吧估计，也算是抵制了
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/18 7:38,虽然不同的问题，把答案中的日本换成印度即可。侵删。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/18 7:11,没人认为那是三哥的车，我有一次和买车的朋友说起，结果他满脸的诧异，比中国男足夺冠世界杯还诧异。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/18 0:20,主要是没什么概念吧虽然知道路虎被塔塔收购了，要我抵制印度估计一时半会也想不起这事来，再就是我觉得日韩和印度不太一样
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/17 13:03,你什么时候听说过抵制雷克萨斯英菲尼迪讴歌了？被抵制的一直是两田和日产马自达
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/17 12:52,赔不起。。。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/17 11:18,可能因为太贵，真砸坏了赔不起。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/17 11:08,砸日系的时候也没见几个陆巡考斯特被砸。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/17 10:46,因为还没有被逼急，要是被逼急了，别说路虎捷豹，就是红旗也砸给你看！
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/17 10:09,三天打鱼两天晒网的抵制不仅没卵用，还落得成为他国笑柄的下场，大国子民，有点气度好不好，能帮忙完成的事儿，我等升斗小民还是先安稳过日子先，等哪天政府号召了上街也不迟
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/17 9:42,恩，也没见人抵制如来佛祖
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/17 5:12,沃尔沃即使被吉利全资收购，并且国产他也依然说自己是瑞典品牌呀
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/17 0:36,你吃过吉野家吗，2005年它突然在中国说自己不是日本品牌，因为老板是香港人了。结果真的有很多人至今还相信……去日本，一定要吃一次正宗的吉野家，号称日本最便宜的便当。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/17 0:23,谢谢不砸之恩
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/16 16:20,怎么腾讯收购英雄联盟韩国还能抵制不成
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/16 11:35,你不说我都不知道捷报路虎现在是印度的
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/16 11:30,恕我直言，因为两国交恶，个人抵制对方国产品的行为，很傻逼。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/16 9:35,砸捷豹路虎耀我国威。@共青团齐河县委能否组织下当地青年砸一批该款车型，给印度政府施加压力？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/15 23:15,奇瑞捷豹路虎
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/15 16:14,抵制与否来源于存在感，印度制造的存在感太低了，国人对抵制印度也毫无兴趣。至于说到砸车，当年被砸的可没有一辆日韩的高档车，为什么不咋高档车呢？因为砸车那些只是一群投机分子，爱国的旗帜高举，他们就随着举起来，信不信，卖国的时候，他们也一定在其中。他们仅仅是找个借口来夹带个人/群体的小心思，这种时候他们当然不会去动高档车，因为他们不敢，他们没有为国献身的勇气。别用那些人来指代爱国者，他们不配。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/15 13:13,因为觉得离自己远而且印度翻不了天，当然还有买不起。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/15 11:02,最近很多曾经的韩代都“爱国”完毕继续去韩国购物了。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/14 21:22,印度有啥可以抵制的？路虎？玩越野的有用路虎的？呵呵！
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/14 17:41,买不起的高喊抵制这个抵制那个，买得起的人还是那么理性。国家冲突，关我们老百姓屁事儿。外交、军事解决不了的，让老百姓冲上前，这是一个好政府干得出来的事情吗？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/14 17:39,几个知道捷豹路虎是印度品牌的
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/14 17:19,X粉们还没搞明白么？很多人并不是讨厌X国货，只是单纯的讨厌你们这群X粉而已
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/14 16:04,因为不知道，中华牙膏不是中国的，黑人牙膏是中国的！知道估计早就开始抵制中华牙膏了
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/14 12:53,"抵制这事,历来是政府说了算吧,你应该问,为什么政府不发起抵制捷豹路虎的运动?"
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/14 11:42,高票回答都是冷嘲热讽的。貌似大多数人并不了解路虎和印度的关系，而且打心眼里没把印度当回事才对
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/14 2:11,你让路虎捷豹打个广告“原装印度生产进口”看看还卖不卖的出去。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 22:14,额，捷豹路虎竞争对手的水军？愤青还没高潮，一帮比愤青还愤青的人先高潮上了，理解不得，只能归结于有利益关系的水军。不抵制要被嘲讽，抵制还是要被嘲讽。我也很难办啊，看来身为中国人，连呼吸都是错的。不对，和中国有关的都是错的，毕竟连我呼吸的中国空气也不是甜的。哎，苦了你了空气，好好不待为什么非生在中国呢？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 18:48,对于这个问题我苦思冥想最后突然灵光闪现想到了原因！因为印度人是扛着枪开着装甲车来的。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 18:04,好多人意识中这不是印度的
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 15:20,因为印度的弱鸡没有搞过南京大屠杀
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 13:41,唉，你们也别说什么捷豹路虎了，我给你们提供一个新思路好了。这个马恒达可是根正苗红的印度牌子，按诸位看官的说法，极端暴徒不敢打砸达官显贵的捷豹路虎，那农民的拖拉机总有胆量砸了。我就开包薯片看戏，当然我是不会因为别人抵制印度货，就非得去吃咖喱和飞饼的。就像在部署萨德时期，也没专门去进一箱乐天零食一样。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 12:05,我认为还包括中印之间关系并不够紧张和萨德相比国家舆论和微信宣传力度也不够如果广泛传播印度货有哪些应该有一定作用理性爱国
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 12:00,因为开这个车的人他们惹不起。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 9:19,砸车的地方小派出所的人敢惹军区的人是不想活了
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 9:00,首先愤青买得起吗？其次愤青知道捷豹路虎是印度还是英国的吗？最后军区一水的霸道、途乐、巡洋舰他敢动吗？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 8:09,根本不知道捷豹是印度的人你让媒体写篇稿子，分分钟点燃小年轻的激情，顺便说一句，真砸了捷豹赔不起。。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 7:16,狗敢咬过的比他好的同门狗，却无论如何也不敢咬狗主人。一条狗不是疯到一定程度的时候，是完全分的清谁是只能点头哈腰最多撒撒小娇的主子谁是可以放心撕咬的同类的。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 7:04,当年雷克萨斯照样没人砸
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 5:48,可能觉得中国稳赢不需要抵制
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 1:36,砸车也要按照基本法啊要不…砸个丰田考斯特看看？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 1:34,不至于没到家愁国恨的程度而且印度这事对民间影响力也不大吧好多人可能都没听说过也不关心印度
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/13 0:07,已经开始抵制电影了已经开始抵制电影了
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 23:42,现代起亚销量下滑主要是产品线问题?反正和抵制关系不大大部分人都不知道中印边境的冲突怎么可能出来抵制顺便，很多人都没听说过塔塔，更不知道塔塔和捷豹路虎的关系
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 23:36,对绝大多数的人来说，抵不抵制都买不起啊。对买得起的人来说，绝大多数都有更好的选择，相比之下捷豹和路虎还是比较小众。另外，捷豹和路虎本就黑点无数，完全可以撇开爱国情怀去黑得很专业，硬扯上抵制，反而显得了。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 23:34,楼上的一群人为了一个阴阳怪气的问题自我高潮，爽了吗?
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 23:31,路虎不是奇瑞的么?跟阿三啥关系?
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 23:13,预算上起亚的人收入不高，文化水平也在那里，容易被大众情绪干扰。能上捷报路虎的人自然辨识能力高一点。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 23:11,买捷豹路虎的人，已经受到折磨了呀。那么烂的车，卖这种价格，加上印度血统，还要怎么样？我等只有保时捷的人士表示买路虎的车主都需要进修一下审美和基本车辆常识。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 23:08,谁说韩国产品收到极大排斥了？在萨韩最激烈的时候，三星还没摆脱爆炸影响却仍然可以在种花家潜伏下来。我很喜欢的某款腾讯代理的韩国游戏仍然风风火火，不见颓势。但吊诡的是韩剧欧巴女神韩剧受到了全面清算，新闻底下批评某些女生要偶像不要国家言论获得极大赞赏。与之相对，某位女生抨击玩我喜欢那款游戏的人可能是死宅反而被婊到天上，大家完全忘记这个游戏就是韩国的。虽然在下直男癌晚期，但不得不说国人好有趣。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 23:08,首先，连英国人也不愿意承认捷豹路虎已经给了曾经是自己殖民地的印度。当然殖民地这论调有点怪，我只是为了增强语气。可以参见沃尔沃，很多欧洲人美国人还不知道沃尔沃已经归属中国，是中国产的，知道的也不会在乎。同样，如果美国人不知道沃尔沃养母是G，那我们也没几个人会知道印度有个塔塔养着捷豹路虎。其次，作为豪华品牌，敢招惹的人也不多。当年中国人砸日本车的时候，碰见LAI，都不认识或者装作不认识。而丰田霸道上坐着的人十有八九你平民惹不起。最终受害的还是几万十多万的买菜车。再次，到了现在人们的素质至少是上来了。这点可以从之前砸乐天超市那时候看。砸超市反而会被骂，这至少说明人们的道德水平相比钓鱼岛事件那时候，有所提高（除非认为这是站在道德制高点，来对砸超市的人加以谴责，那你赢了）。汽车作为私人财产，是不容得他人的故意且随意损坏的。最后一点，仍然拿钓鱼岛事件来比较，毕竟当年日本人的罪过比印度人大，砸日本车也更能唤醒人们的麒麟臂。以上几点也有不少回答者提到，在这里发表一下自己的看法，无意冒犯。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 23:05,我就抵制啊想换车揽胜和卡宴女朋友心心念揽胜被我一顿民族大义改成了卡宴车模型买啥揽胜印度一切元素都要抹去
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:59,首先少有人知道路虎捷豹现在是印度TATA汽车集团下的品牌，对这些品牌的关注点多半还在欧系高档车妄图打砸闹事的无脑社会青年就更不用说了。其次开路虎捷豹的人多是权贵，要是真的给砸了，动个手指私下收拾一下这些人大概对那些上层人士不是什么难事。当年砸日本车的时候，也有不少斯巴鲁马自达雷克萨斯英菲尼迪躲过一劫，说明这些带节奏的无脑人士对事物的认知水平还是非常有限的。抵制就更不用说了，真正买得起这些车的人根本就不会在乎这些，买来自己开着高兴比那些虚无的爱国情怀来的实在的多，受过良好教育有正确三观的人都懂的。《摔跤吧爸爸》在国内热映的时候又有谁想到了之后没多久会出现这么档子事？如果早知道会这样，难道就不会有人去看个自己想看的电影了吗？毫无疑问，踏踏实实过好自己的日子对每个人来讲才是最重要的。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:59,因为没感受到威胁啊！没拿阿三当一回事！
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:59,什么！路虎是印度的！这感觉就好像是“小伙伴们快来看我这个奥特曼是我妈妈从日本带回来的，整个幼儿园只有我有”“可是上面明明写着”
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:56,1中印交恶？好像大多数都还不知道什么情况，事态远没有萨德之类的闹的那么厉害2抵制印度货？在我天朝印度货不只有印度飞饼吗？什么捷豹路虎？阿三还能搞这么豪华的车？所以，既不知道交恶，又不知道捷豹路虎和印度的关系，为何抵制？做梦都想来一辆呢不过，要是真闹掰了也行，我那些要去印度造车的同事天天祈祷着开火……
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:54,买得起这个车的人不会无脑跟风乱抵制买不起这种车的人也只敢嘴上说着抵制但是不敢乱砸这些车只敢欺负软柿子
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:52,这么多高票答案，我就想问一句。我们这些小粉红究竟应不应该抵制？之前我们无知不知道路虎是印度的，现在大神们给我们科普了，我们现在知道了。那么请问要不要抵制？呵呵，一群傻逼。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:48,一直知道是印度车啊，所以选车的时候不作为选择对象，本来就对印度无感！对于人家已买的，我为啥要去砸他？不科学啊！印度车，我一直认为档次太低，哪怕是高价！路虎猎豹至少本人不认为是豪华车品牌。塔塔集团是几路货色？？？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:34,看到中国也到了被他国人民抵制产品的时候，莫名有点小骄傲转头又想到抵制日货抵制韩货抵制各种货的群众，那点小骄傲又没了
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:20,怎么不抵制，我大学同学高中同学一个都没买路虎的
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:14,难为题主了，到昨天才提出这个问题。想了好几天才终于想起来一个常见的印度品牌吧？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:11,貌似印度对中国的威胁还不如日本韩国吧，三哥的飞机坦克想来打我们，可能都不需要我们出动，半路上他们自己就散架解体了
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:10,或许是因为觉得印度没有威胁，而日本有
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:05,你以为是交恶，又不是所有人都这么认为，塔塔公司，依然在招聘，他们依然在做平安，华为的外包，仅此而已
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 22:01,我感觉印度根本不在愤青们的视线范围内。人家只盯着日美欧呢。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:59,奇瑞捷豹路虎，难道不是中国的？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:34,一帮说惹不起惹不起的，太高估暴民的判断能力了，那么些人呢。你查的清。别闹法不责众的古训和按闹分配的原则根本不适用这种后期理性判断。砸车这事吧，和烧国旗一样，算是世界各国街头运动的保留项目。在国外游行时没这两项都不好意思说表达诉求了，当然都是暴民不以国籍表现优劣。美国白左U型锁照样爆头。手边有啥拿啥还真当文化符合了?要我说日本车倒霉在名字上丰田本田日产这名字太日本了，正好成图腾式样的标靶。你砸个日产不知道的还以为你破坏了日本产业似的。反观反美也不见几个砸通用的，反德时候也没见大众被砸吧，就反韩都没听说几起砸了现代的。也不是啥好车吧。那些追求博出位效果的更喜欢乐天或使馆这种好地方。或者肯德基这类文化标志。不要一面低估乌合之众智商又高估乌合之众判断。只为了反复表现自己高人一等?徒增笑尔。PS:暴力游行有效的推动力全球保险业。我还能阴谋论么，当然不能，因为乌合之众根本没有判断无法利用。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:31,难道不是因为印度存在感太低了么？我压根就没有想到去抵制印度产品啊。如果不是塔塔之前收购了路虎，连现在这个话题都不会有。我同样不会抵制冈比亚产品啊。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:21,有啥好问的这就不是个问题你见草民真的自发抵制成功过啥。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:20,想必没有几个人知道
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:19,谁说没有抵制，你看，我就没买！
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:19,因为抵制的又不是傻，这些车的车主不好惹，在有选择的情况下，无疑呼吁抵制普通商品更加容易，效果上却差距不大。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:18,提醒一点，爱国不是把别人做的好的东西毁掉，而是努力让自己的祖国做出更好的东西
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:18,日韩是美帝的干儿子，印度不是
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:14,这个问题，看了看得票高的几个答案，都很有意思啊。但是是不是有人忘了一个例子？我们先来讨论一下沃尔沃是瑞典车还是中国车…今年开始你已经可以在斯德哥尔摩买到MADEINDAQING的沃尔沃了…上世纪90年代沃尔沃入资三菱，后来又被吉利收购了。法国雷诺和日产也是股份互持，你能说逍客是半台法国车？有人说到日本车，这真的是一个非常有趣的存在。日系车中市场份额最大的丰田和本田，现在是日本全资的，并没有吸收任何外国股份，所以…
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:13,共和国长子：长春一汽车型：红旗盛世发动机：丰田3GR-FE
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:12,能有几个粪青知道JLR是T的？这里边又能有几个知道T是印度的？
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:10,销量暴跌，不能说明抵制的人多，能说明现代起亚目标用户里抵制的人多。同理用于分析路虎的目标用户。****原因:买现代起亚的人群买车时会考虑国家关系，买路虎的人群买车时不会考虑国家关系，或者认为不买路虎并不能打击到印度。*************无法理解，怎么就联系到打砸上了。前段时间也并未见打砸韩国车啊。现在没有打砸出现，我觉得原因在于:1.国人在这方面的认知在提高。2.源自于在大多数(没有统计，只是猜测)国人心里，中国比韩国强，比印度更强。游行是反抗压迫的手段。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:09,越南战争有美国人抵制越南的大米吗？恐怕只有越南人抵制美国货吧。再说路虎捷豹市场占有率多低，就算抵制了不买，数据反映也不会多大。还有一些吹砸车的们，你们还活在文革呐，这么喜欢翻旧账拉人批斗呐。要不你们翻翻几万年前人类吃人的旧账?
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:09,坐标沈阳当年反日情绪高涨时同事小区里的丰田，日产，本田被划。凌志，英菲尼迪，马自达没事。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:09,人家是屌丝流氓愤青，又不是傻X，题主情商堪忧。
,,,,
中印交恶，为何少见有人抵制捷豹路虎？,1394,1563263,2017/7/12 21:05,捷豹路虎中国员工（不是奇瑞捷豹路虎）不请自来，其实我们一年捷豹加路虎一共才卖不到16万台，比大众那些动辄一年200万台的来说少的可怜，你看今年上半年起亚卖了48万台就哭爹喊娘，我们要是两年能买上48万台就可以让英国人跪舔了。所以不是大城市其实你是看不到几台的。路虎还多点，捷豹一年才2万台，根本没地方找。所以想砸车你得先去找不是？另外我们虽然是印度公司（请允许我做一个悲伤的表情），但是印度人还是很识趣的，只管收钱，一丁点都不参与运营和管理，而且在印度并没有工厂，全世界只有英国，巴西以及奇瑞捷豹路虎三个地方生产。另外虽然我们卖的少，但是我们服务做的好啊，对于客户的背景调查做的很到位。捷豹不用说了，10年那会一年才卖4000台，大家其实就是买个品味独特的身份，没点家底的人是不会买这台小众车的，毕竟ABB才是基本款。这就相当于你玩LOL，先得把诺克萨斯，齐天大圣啥的买齐才会去买那些6300的花瓶不是么？至于路虎，拿揽胜来讲，一般有揽胜的家庭，都还有另外两辆及以上的豪车（单价超200万）。就算是目前市面上最便宜的发现神行，大部分的持有者家里至少都会有一台很不错的车。所以，想砸车的各位，请先考虑考虑后果。最后不得不说一句，路虎线条最硬朗的是老款发现，很多人喜欢，卖的也很好，因为比起其他所有SUV特别能体现出硬汉的气质。所以要砸车的话很大几率你会碰见这辆车，但是你要是真的砸了……走好不送！知道你们不信，我挂张名片，为了防止被公司找麻烦（没办法，中国区人太少了……你们多买几辆我们能多招点人），我就可耻的匿名了。
,,,,
